RelativePath,Bytes,SHA256
raw-files/Launcher_VSCodeWorkspaces_ru_RU_File,15712,9f047cd3b4ecda8205bc5fbe66c6cf9cfd8392587c75f6fc3f79fcc025360fba
raw-files/Launcher_VSCodeWorkspaces_sv_SE_File,15200,7091e6e070a70f08f00fd51e8126fe610c024f3e979ac5353874679b8320fcba
raw-files/Launcher_VSCodeWorkspaces_tr_TR_File,15200,adee12fdab57c2acfe1db0125972819d5555649c41a91b37786c97df831de477
raw-files/Launcher_VSCodeWorkspaces_uk_UA_File,15712,8e95a0c77cae615591f6e71af57533baf646c635edc81690ba5aa03daaacadd3
raw-files/Launcher_VSCodeWorkspaces_zh_CN_File,15200,5a2c4640de8fc43b44fc6e5cb3332567b806af8911f6380fa6d8e4cab7843f91
raw-files/Launcher_VSCodeWorkspaces_zh_TW_File,15200,dfa8f3807f0882eb8f0f703c81317d0e1e4dab860b0552806c60d547e7dd3f47
raw-files/Launcher_ValueGenerator_ar_SA_File,17248,0424bfb8cfbc33797b451f8801c96dfae520d891ca845f739fb991d67c88c328
raw-files/Launcher_ValueGenerator_cs_CZ_File,16736,d625579acd69e8d3edf8b351ade37eecaf7ce4b36a210e8a783368658641a4f0
raw-files/Launcher_ValueGenerator_de_DE_File,16736,fd7ed0ef6b7a0a577c0e610573e97fbd0cbd97547ad8f41eeeb42ae923c617a8
raw-files/Launcher_ValueGenerator_es_ES_File,16736,e30f72d2c810874224c009a897ad0fe3bd9e947ae530ed5831a0a5a0f6f0fcc8
raw-files/Launcher_ValueGenerator_fa_IR_File,16736,3f3a993870b85806852790f605cee98cf95ca0bc924fa3133068270aa95608a0
raw-files/Launcher_ValueGenerator_fr_FR_File,16736,6fc0a3a8ae9f2d11ebb19b13145af7d6023999ad9d4a8d0d6c64524df79f2237
raw-files/Launcher_ValueGenerator_he_IL_File,17248,5e55b69b48b8ae427bef1e3cf7d66f04b3d233a4bcd5743be72f963e4566c641
raw-files/Launcher_ValueGenerator_hu_HU_File,16736,3b94b813155c91150c3d3b1d6acaa958aa2febd60d3c1c88c2bf72cb8051d3e0
raw-files/Launcher_ValueGenerator_it_IT_File,16736,0bc1c440dc2d2ebdd46b08930b0951ace73884733de97d792a8d7e58aa9c4867
raw-files/Launcher_ValueGenerator_ja_JP_File,16736,13bf863c917d16ddc48e5c09d21fb679536d5ae57e4ce13c63a3906575d12071
raw-files/Launcher_ValueGenerator_ko_KR_File,16736,1a016d6549162c8980fc6315eee5586a19d8bddda17ba384a41776b7457abcf9
raw-files/Launcher_ValueGenerator_nl_NL_File,16736,cf5945e0e80ba6206da17252a5937adb95a60c54c5b0d0b94f3036965f77a232
raw-files/Launcher_ValueGenerator_pl_PL_File,16736,9636a2be97f84b1df399a2eb6267da403121bfe91f8015da148f6cd753365478
raw-files/Launcher_ValueGenerator_pt_BR_File,16736,504ecff72d8782cd47b2f2768d669788f562b6650c68d105dacd6268488d850b
raw-files/Launcher_ValueGenerator_pt_PT_File,16736,e257bd18463f95d48067435d2acae10254a1d598bfb8d9cdaf1781031e3e3fc9
raw-files/Launcher_ValueGenerator_ru_RU_File,17248,0f52cbf88acea2f8d710799c482624b9556ef946ba09a2de0bd12b58fdf75a93
raw-files/Launcher_ValueGenerator_sv_SE_File,16736,67ff5ca2b5798e113be94dbe5aa89f8a8d15119dc0fe3779530c7928828d013d
raw-files/Launcher_ValueGenerator_tr_TR_File,16736,17b80f15d279124db97734d1d121afe8b31ec3becaec578d4a12275779386724
raw-files/Launcher_ValueGenerator_uk_UA_File,17760,2e942dec49153032683c04051e8cf19c626f66acbd2d7d96a8fa0ea7388e6084
raw-files/Launcher_ValueGenerator_zh_CN_File,16736,fd10448b30b7a041e686fa14e5a5c85c632865471de72ba1fe0998997c0f9164
raw-files/Launcher_ValueGenerator_zh_TW_File,16736,1385d44dfd8a829a82f21372af1f1cc64097d2448f12e90d54d2696131333f07
raw-files/Launcher_WebSearch_ar_SA_File,15200,c83c1f101617e76fde2cf9a08178f10889581ae5a40b8c081f2d0ee0eb582c18
raw-files/Launcher_WebSearch_cs_CZ_File,15200,7b511bf1b69777f52d46b68a03d086925911c6c8403dd66c5d1f3da4616a021b
raw-files/Launcher_WebSearch_de_DE_File,15200,24c9058a1cb53ec9295696bb5fc93382f3ffbb23068490d00a261720860ec8a9
raw-files/Launcher_WebSearch_es_ES_File,15200,34582963cf1411381565757a32b25e1dafe14d48cf0451f1b0d4f8092d1f07c6
raw-files/Launcher_WebSearch_fa_IR_File,15200,adaea99ba4a92f938ac3c955b8b00f445a9ed824de5fcbe889f234039940937f
raw-files/Launcher_WebSearch_fr_FR_File,15200,5cc42776f5acddd29b7f8d996c44574b8f155daf4e1e227c5a28b185a252aac3
raw-files/Launcher_WebSearch_he_IL_File,15200,30243d1872ae735a9beb45f9a8c32a470d20b6564dca7fa95cc5ae16207e21f9
raw-files/Launcher_WebSearch_hu_HU_File,15200,a4d603d6835c5044886dca97af9806d46bd1e20ea5e0f5d39bd29602c21a0840
raw-files/Launcher_WebSearch_it_IT_File,15200,3d21ecdce4f0542fd201640316697990698c666391ee08c5d210917d39527db0
raw-files/Launcher_WebSearch_ja_JP_File,15200,55c17c72ea0cc6c0e9d9884a4cdf5b2aae600137a74f531c91a5e40bfea5df23
raw-files/Launcher_WebSearch_ko_KR_File,15200,60ba17deca14520e01452373e5ee6c82728e4d20b2dd126c686fb140bc513b96
raw-files/Launcher_WebSearch_nl_NL_File,15200,baf8bd82c0f197292b89eb164935b1a7e9cff7e37512d88fba706a5330a996e0
raw-files/Launcher_WebSearch_pl_PL_File,15200,d7bf84f347b23f21e1a712e4a7c4cbd19b382ab837c526643a1e880539ad3c46
raw-files/Launcher_WebSearch_pt_BR_File,15200,8d03dda62edd61ac93dbf2af5e1df2f400008d2d12f666a3438019194e2e9cf2
raw-files/Launcher_WebSearch_pt_PT_File,15200,1e89bc3308e7abffeab4984b5c52d7310fb7407ddf99430e5392a730588346fc
raw-files/Launcher_WebSearch_ru_RU_File,15200,d00f27c9f534676f8fb56a943ed4ec2d3bab16d4d5355e89446e734b4042ecc3
raw-files/Launcher_WebSearch_sv_SE_File,15200,52b7e207733f888282cfbc8d8d1031c7da61d90644aa09c4690a1798b1782d9c
raw-files/Launcher_WebSearch_tr_TR_File,15200,1bacfb2ca3d9d66a45a57cfe27e9c509f0690b57df52f5d5d7940cc8ec7fdee4
raw-files/Launcher_WebSearch_uk_UA_File,15200,6272e81e9a5d834f7a82db3844d08c390330f62e6f08ab0e393767db7073d3f4
raw-files/Launcher_WebSearch_zh_CN_File,15200,229f4d5b169bc315ddac88281470249e91afbb71c666c22859cf8e3cdc21a729
raw-files/Launcher_WebSearch_zh_TW_File,15200,bb9d307fef97e2c9c66e175225694db8b560dd08241405b81220051973248a64
raw-files/Launcher_WindowWalker_ar_SA_File,19296,cb1bcb9d08bfe6e10563974724ff13cd81d5309def9d1d814c87cb68db90d790
raw-files/Launcher_WindowWalker_cs_CZ_File,18784,0f4566874126379b0c2942f3fb14d59b917ab88726c11f6e52dac182b2548060
raw-files/Launcher_WindowWalker_de_DE_File,18784,6e361b61fc2cdaf7cf80a6fba865ad225415d0f62ae05a9c522876d86900df03
raw-files/Launcher_WindowWalker_es_ES_File,18784,b58e397ad1f340614f25e60d7a58f0fbaa08469661c9b2102f44fc8ad44cfb04
raw-files/Launcher_WindowWalker_fa_IR_File,19296,b19edd093065fb262675a5ea021e5551fa036c3768f1cdc16f7a6553be051f7f
raw-files/Launcher_WindowWalker_fr_FR_File,18784,ac6ecb2a9903f4107e78f889355c6ebc7ec84a209eeebcb9f50d37b1439dc05f
raw-files/Launcher_WindowWalker_he_IL_File,18784,ec83abffedcaf849eb145a6add5cb5c598d1c7c6c4a094130259e754da347124
raw-files/Launcher_WindowWalker_hu_HU_File,18784,658260d230dfd659a2095ad095a0c408698439538445d6411e613b8bb7518f9c
raw-files/Launcher_WindowWalker_it_IT_File,18784,9875e2507dc438bcb2cec6ae522b7451aaf936b8567e6d2f3f02292f769308f0
raw-files/Launcher_WindowWalker_ja_JP_File,19296,4820fc34e17aaf2f12d144b15a11f1eb17d0d86ab42c843ceac4e4a90064e888
raw-files/Launcher_WindowWalker_ko_KR_File,18784,3cf9257686ea2a883e51ba3e6ef755ca10f4982660a61c8c4899759ff488cc50
raw-files/Launcher_WindowWalker_nl_NL_File,18784,36ad9b94c7e827cf4e986381e7554dc8a05c9b008e97a0c320e1a23d6616ccea
raw-files/Launcher_WindowWalker_pl_PL_File,18784,60c0bded488f770059159d2490df35e1cea0f707cce5a039c485668b17b6dbb3
raw-files/Launcher_WindowWalker_pt_BR_File,18784,3fe4f3e3622fc341a7704f27563ee848869e9bc16fca63b186247ebc28ef7e6b
raw-files/Launcher_WindowWalker_pt_PT_File,18784,de4a2a7400720661f6f3912c11a7fdaafe88d988f452a3e92933c6325af13ea8
raw-files/Launcher_WindowWalker_ru_RU_File,19808,32bd54d9d4f60cebf7fa2ebb342a06070b7e2aa7127a4a595c5dd6a4544a42b9
raw-files/Launcher_WindowWalker_sv_SE_File,18272,f09f6e9d664b1a7a14628412a64ebb71e91c80384b2e8ab6da66a82809058481
raw-files/Launcher_WindowWalker_tr_TR_File,18784,f18d304fb754e8b710eb1fec85679e37a2160289ec900f0326d0917b065719e9
raw-files/Launcher_WindowWalker_uk_UA_File,19808,1f030b043712548b8e17de01df0950e79069ff2af452099761174a29784aa80d
raw-files/Launcher_WindowWalker_zh_CN_File,18272,ffde975316d9024645610c78f05e57d9150abd98b24872cffde4931b0561e915
raw-files/Launcher_WindowWalker_zh_TW_File,18272,f60bcead8bd77fa9e492630fedad16e6b88d3532466499857214049426df881e
raw-files/Launcher_WindowsSettings_ar_SA_File,52064,a939ff0a49b537473b7db3607c0accf780e2f89a29928c2e94ac2db125d6c115
raw-files/Launcher_WindowsSettings_cs_CZ_File,47968,d46eca003935f09877a794041d2faf5d15bd01a9679339ab2ed1ee2e90c63b4d
raw-files/Launcher_WindowsSettings_de_DE_File,47456,3b0227d50f351ceac9fb7630f38e99db004c558a51e652e8a6a929c3b185ec88
raw-files/Launcher_WindowsSettings_es_ES_File,48480,1ebb6fc95f2d91fd18713c4306dbd500ae510365ded6b07a874776565e14173c
raw-files/Launcher_WindowsSettings_fa_IR_File,52064,0f9d06dfa87bcb3401605424e18f927d5e74ed3e52158a3dab293d77bdcffed7
raw-files/Launcher_WindowsSettings_fr_FR_File,48992,dbade2e0a10a0d4db2d41b82f4072f149b11bc7ed55b624ff9936dd4c35b988f
raw-files/Launcher_WindowsSettings_he_IL_File,50528,09b31a04f2c29a2519ea708d5130f45821efae0da545b3ddad0e5d72be369c3a
raw-files/Launcher_WindowsSettings_hu_HU_File,48480,ed5cdd5b901639ca96660f8aa83c2200f1a0440b88995189f02a3926232c04c2
raw-files/Launcher_WindowsSettings_it_IT_File,47456,f5f145fdceded7f7bc80c6f7432ec4fa4166e46792a9a35c1179af8c3c58833b
raw-files/Launcher_WindowsSettings_ja_JP_File,50016,6beaa2976bdc271d20c9b134eb6220abecc4cb2d9f1dddf08f50c3d589dc4529
raw-files/Launcher_WindowsSettings_ko_KR_File,46944,0387c179c48695149e27a77639cf18cfec0c7a4e5b61674fd961a08b7e774487
raw-files/Launcher_WindowsSettings_nl_NL_File,46944,2744580f5303c3f6978bafe36bd3b90ce956925db6b923bcb4a07bccfe4f469d
raw-files/Launcher_WindowsSettings_pl_PL_File,47968,9e54e2fe530ee289eb0f0e23be4e582d6633d2698d167143d2b34974bf3d07d8
raw-files/Launcher_WindowsSettings_pt_BR_File,47968,118178966bedeb611613fe802d6bd40621749172115d8393eaa7b9b30bad722a
raw-files/Launcher_WindowsSettings_pt_PT_File,47968,1c7422243dd232ebe19ce44a1f4861ac6777aed7f1a262945aa1453285afcef5
raw-files/Launcher_WindowsSettings_ru_RU_File,56672,162788560aaa0ec275f9750c7dfa4b79b1c73a222e774cdb8b9bc377f13552fb
raw-files/Launcher_WindowsSettings_sv_SE_File,46944,6380376d099b7161234c711a2c04aad32701a8d4ddeaa3aafa87b61bf76733d2
raw-files/Launcher_WindowsSettings_tr_TR_File,47456,c50d1a816f029a34b537219a70a5a5573abeb11f646d7a2de81e31569eed69ba
raw-files/Launcher_WindowsSettings_uk_UA_File,55648,0bf1707c0ffac02b1bedb0d1cf0ae4b045b12837ad8cb399cc0e5538c9d77409
raw-files/Launcher_WindowsSettings_zh_CN_File,44896,0cb026f1ff49c2cc47a7aa2c4aa9dc5996c10e09b9e6e1429b0c02a276ffd87d
raw-files/Launcher_WindowsSettings_zh_TW_File,45408,8837eb4164bfc9f367c439346472ca92c0ee13693b9e664aecbe6713420b1008
raw-files/Launcher_WindowsTerminal_ar_SA_File,15712,5ca41c1642048cf1a79f27d3c4e7cc2a5a3839a5b27c5e2696c6ada2bbbd5eff
raw-files/Launcher_WindowsTerminal_cs_CZ_File,15200,2125406124dac4d882d45d1de7cb893c65303174acb961b67307be931c58e673
raw-files/Launcher_WindowsTerminal_de_DE_File,15200,693cd769375986e16ee3123fd4f460e3f05a469b159a8e9d28f1a08d5ff3511e
raw-files/Launcher_WindowsTerminal_es_ES_File,15200,ea140abcd67e9363e1a3e755f3cb5538c3f2eb339632dbaf4ba47029688b7df3
raw-files/Launcher_WindowsTerminal_fa_IR_File,15712,ff2942df37ec3587df967e7d60a80e66463c5e2aef994488fd1ab16ded7b0757
raw-files/Launcher_WindowsTerminal_fr_FR_File,15200,1194aa596c22d9c56438cde64cd2e0b1eafa0f18a67ec3791114741fd3d78695
raw-files/Launcher_WindowsTerminal_he_IL_File,15200,0940648a126da04a43c67f198576522cce77a69c6c4eb56a018202c1076782e5
raw-files/Launcher_WindowsTerminal_hu_HU_File,15200,3de02bb22fbbec68398cf107824e81b24d0edb7f9b2fce76eb2c673e6598f6c9
raw-files/Launcher_WindowsTerminal_it_IT_File,15200,62ece2d8b96793b8c2095eace75f0d866b9f9f497b69339872801be541197e49
raw-files/Launcher_WindowsTerminal_ja_JP_File,15712,b4de999303eaf1cb614f06207e4834e87ebbbc125b7dbe0686eadd9166e132f5
raw-files/Launcher_WindowsTerminal_ko_KR_File,15200,59cf76620efa3b473ae6ae0b76855acfd23cb954443d5c57bd7e5f82d2e100a3
raw-files/Launcher_WindowsTerminal_nl_NL_File,15200,7174ff6ab8c565e5ca33b217544bef615581a4ceb28c09b39cab1df9f1b8208b
raw-files/Launcher_WindowsTerminal_pl_PL_File,15200,953db0861f1c669457bda1a35c81dab1ab4b1bee292737a0296868cd5c5bf137
raw-files/Launcher_WindowsTerminal_pt_BR_File,15200,a767133b2c7d78963bcef337f6e0c1635247bac2d398b4b6bc3a88ccaebcf4c6
raw-files/Launcher_WindowsTerminal_pt_PT_File,15200,071a16cc1a6df4eb5dcff6e050fa322c7b13bc501cc62b938b30c9fb1940e171
raw-files/Launcher_WindowsTerminal_ru_RU_File,15712,9a662b4160ad6bff7760599ef34e0bdcbc023d9e9de3fd4036f3cd9a5040bea7
raw-files/Launcher_WindowsTerminal_sv_SE_File,15200,c25bf01b7b7019b36259c51253a7b3b427ef02204020f20b6798a9635f5a41e9
raw-files/Launcher_WindowsTerminal_tr_TR_File,15200,a4adcf25744ba5a820c6fa59db01e88bca202309416c79918edd4cd589778d04
raw-files/Launcher_WindowsTerminal_uk_UA_File,15712,8b88c657ed96245f86a2ed141c83c7e705e8f22e02660738a4d4dcfb5696d78c
raw-files/Launcher_WindowsTerminal_zh_CN_File,15200,b34f7b672b94575b4d1ee9b6dee2cf266923d6ab673a3f19152f88cae845f739
raw-files/Launcher_WindowsTerminal_zh_TW_File,15200,78e309491af638c3b9a3a4266ea366e8f8175bab725197510d9a8b0c6e98ca70
raw-files/Launcher_ar_SA_File,17248,f1ce8c4165f254f466aa57eeeb90dd99d718937868239ad14c91b6fb5755c744
raw-files/Launcher_cs_CZ_File,17248,0a27292f0aac066d639ccbcec541d92b9716506766ae9808c9033f5e9b601a9f
raw-files/Launcher_de_DE_File,17248,9e3321c9c0e9eede8c813e86c90ca7134a1f724f536ddaa8effb1300f7c0e674
raw-files/Launcher_es_ES_File,17248,5f0123a17a07275a8c0efdb86c4640c31cc3fd5613396e2c6439758bfb4c61d6
raw-files/Launcher_fa_IR_File,17248,4818598035a638f0133fe861254f7f25fa0366d8b05829a6fea6ae509b45f821
raw-files/Launcher_fr_FR_File,17248,f5c4830270027d3612fb144a6d5a1dc9ebe5b047bb9663299ccfa05a1a9ed08b
raw-files/Launcher_he_IL_File,17248,956ad9271f966950a7e3b89141cc63f05d44bf79ff0257df0de1fb8759b0a5e9
raw-files/Launcher_hu_HU_File,17248,8e3a0d680d721b2bf1276734466efcdce2c64e0fac66f1393715a6a239b657ce
raw-files/Launcher_it_IT_File,17248,dc2b7a98447048cb0c18d68e5c31272b7fea2653be19b22f80cf24bd1d8de43f
raw-files/Launcher_ja_JP_File,17248,e7ce44c9f730babc1958091e1b2233e4a1dc26372785b1d9589ce10fbfa45f58
raw-files/Launcher_ko_KR_File,17248,780da27a1a269bc221e26740f75a11edc56e35e5a6fd1596f5deea47e59bbce3
raw-files/Launcher_nl_NL_File,17248,8753f6338c3661be1b1cead784b0065684a4cab64339b694ce4b5c8bea2c9068
raw-files/Launcher_pl_PL_File,16736,357eec8a1bb5d10a917d1009db857cce0f5346f033192cb53d0844da77001f69
raw-files/Launcher_pt_BR_File,16736,0371437dc9660688f69740603c73c03ea68ddfefb8c568a9ef4b62c582f2cfe2
raw-files/Launcher_pt_PT_File,16736,5b6e97ad89084aa8a55a8649603cc8838b17af0c65f076120fd2306647037787
raw-files/Launcher_ru_RU_File,17760,42e63cc50d7cd986938a4aff6ddfe5952089fd6cf7faf7d15c39f87988fabff6
raw-files/Launcher_sv_SE_File,16736,7919237d0dd8561c72584d119c87099bdab5ad99dd322a34829d99ef4ef570b7
raw-files/Launcher_tr_TR_File,16736,7e96e4965c137014a818ce6edf2c84f086e7a9f0388cfb0da4a3ae3ca41a6c92
raw-files/Launcher_uk_UA_File,17760,1c6aad83fb50420fac774853087039dc0d35864a5ef4468a4f762b698b4d84eb
raw-files/Launcher_zh_CN_File,16736,260c39835cf588ff05fd5fca67fa2f9d7bb895005fbff8e6dd1b4e5a84bdd45b
raw-files/Launcher_zh_TW_File,16736,3df6f0029f6da6e52aa71d4d70b4e753fdf083283b4d38a8a287b61b5b0a0ad7
raw-files/License.rtf,1308,69a9f5edbc4c510e7415fe9c973068ecf4267c0ff985e3635541138bc6014251
raw-files/LightSwitchFiles_File_Dia2Lib.dll,59024,6c4cac68010fe032218efe5e9fcf46eef9f77bfaa5f3bd33f03c5ff77d5a8fac
raw-files/LightSwitchFiles_File_PowerToys.LightSwitchService.exe,870752,8f891770bc3875bb957639d0ce3e910f506bc72961b95ef135894c7348b31238
raw-files/LightSwitchFiles_File_PowerToys.ManagedCommon.dll,114016,bda41514c5575e0fccd240c2609fc63559b94df3b70c40d26b71bf5c8fca75c2
raw-files/LightSwitchFiles_File_TraceReloggerLib.dll,23216,6830c0f1d3f3c17719181e73dd5cfa8ccbb3f3c575329d2120576545103467b5
raw-files/MarkdownPreviewHandler_ar_SA_File,15712,4bb7fc0d34eafb42d245db5df9c89cfecfdb1b6af8229f40499a425a2f2df7dd
raw-files/MarkdownPreviewHandler_cs_CZ_File,15200,231365ff1687965d2ee63ecb8e9390eb56d865bde8acc8f1d8d70148d8d7e75d
raw-files/MarkdownPreviewHandler_de_DE_File,15200,a5252ac4a7da731454166dd6ebdcd724eec039f356c22086fd259f2a794e996c
raw-files/MarkdownPreviewHandler_es_ES_File,15200,6ee5d89cbc9ba7baea82c0b2f40a11378485edd40240d65594eac067eeebdce2
raw-files/MarkdownPreviewHandler_fa_IR_File,15712,2d757c8a6f7ee467987ab4bba24ff01d4bd00e1a4eafd9691ff8b1fb986b4439
raw-files/MarkdownPreviewHandler_fr_FR_File,15200,12e94b206e74760dc70091d159295ccae6ddc02ce95bd685f8b7f48a8ca845ad
raw-files/MarkdownPreviewHandler_he_IL_File,15200,2213db6024ffc8b0661c35833a85f7d21028a57387fd041e733c6b0808aafabc
raw-files/MarkdownPreviewHandler_hu_HU_File,15200,badad14e0737e902f7ee53ca32aa75a1cb43dd67203c29310618780449598764
raw-files/MarkdownPreviewHandler_it_IT_File,15200,e5644385fa30d15461bd5f249d7531b431c1cdad3ddba56fa03375063e0e4ce5
raw-files/MarkdownPreviewHandler_ja_JP_File,15712,dcf0dbddbb01242203a333052d71796d5b35f40b72628a22f44f679e18af2b9d
raw-files/MarkdownPreviewHandler_ko_KR_File,15200,2259261bf883250b08b77618a9cf0d5cc0134a75b322029c52f3861800b55ba0
raw-files/MarkdownPreviewHandler_nl_NL_File,15200,43d53ad001d043787054a4664a9f4a45508eb72cb5bf2a330b50612af0d010d2
raw-files/MarkdownPreviewHandler_pl_PL_File,15200,c075e06a7f85d71e9df975559161f1c0606d68db9c1ce66e1523ff9134cfffd7
raw-files/MarkdownPreviewHandler_pt_BR_File,15200,14e48895143c819d6d651cc48d7e1a636914506cb0215b171a7866c31b67676a
raw-files/MarkdownPreviewHandler_pt_PT_File,15200,785084b6699e6a3b16cf03dd4bd9f3c42f3e07f5fbde4f6002dd23ce51568a2a
raw-files/MarkdownPreviewHandler_ru_RU_File,15712,736d04956b61dc183962fe61413170108a30607b55abbbe02332f5e2c332e879
raw-files/MarkdownPreviewHandler_sv_SE_File,15200,77ad1635af101e60e7ff27eb31a9c67cc91972aa8495ba8ea315cebc7c42b2f1
raw-files/MarkdownPreviewHandler_tr_TR_File,15200,97d31f0f5af97bb3b021a2736bde326fc809996bd98fa080897e7b6643431475
raw-files/MarkdownPreviewHandler_uk_UA_File,15712,42e8a06a475688de3b7629032477643280e36fd15bc9f4153af38b4201729684
raw-files/MarkdownPreviewHandler_zh_CN_File,15200,760c3a107f74f85149af510df7b605de95d5ba2d231ffada02bfaa56a51aba56
raw-files/MarkdownPreviewHandler_zh_TW_File,15200,5b52d99eccc3683d81603e15303b0b76228b195ec2e595850f969bc34bb5f3cf
raw-files/Microsoft.CmdPal.UI___var.CmdPalVersion_._x64.msix,69918630,e17867ae85b4b3429faf356eccda188735a4060dc2fc94fc2a6893ec2a39fe3b
raw-files/Microsoft.CommandPalette.Extensions.winmd,14848,b16e3413750d650ac0e58610d49e7cd34e9d834046b8f3d6529471d2f22f0a60
raw-files/Microsoft.Toolkit.Win32.UI.XamlHost.dll,110800,98a87914e37600c7f97a27ca603a6b994dd51ffd390ce5b34e073939d258c2f4
raw-files/Microsoft.UI.Xaml.dll,6430616,b975c41251d70384635c81ba1bab34506ea4c4094237081bbf9ff4ca7c96a90e
raw-files/Microsoft.VCLibs.x64.14.00.Desktop.appx,6757465,077a3d1a5d0622bd3004dca85f5e192d6e98ec79b83d4aa06766759ea6c09c3d
raw-files/MonacoPreviewHandlerCustomLanguagesFiles_File_gitignore.js,413,2e0634c1346f1073a6bc028394a432bab7ca5e93c274d528c2ccccc37219dc8a
raw-files/MonacoPreviewHandlerCustomLanguagesFiles_File_reg.js,1641,e3b0269a56a6305f1715f282498262f5a8ead3d41b6d7320129e36be85637575
raw-files/MonacoPreviewHandlerCustomLanguagesFiles_File_srt.js,882,71aca0137d060a7b61280957073995a050c28ddadf1dba27a481db532334d0d3
raw-files/MonacoPreviewHandlerMonacoAssetsFiles_File_customTokenThemeRules.js,106,69ef7dad1886d4e0892cd12240f2158435c6e1a7edcdf0295756d2004e011f75
raw-files/MonacoPreviewHandlerMonacoAssetsFiles_File_index.html,7149,7e8f2bfb81aa6498bd2d236c3eae54c8e42633cf288f9299df62d2537b553bac
raw-files/MonacoPreviewHandlerMonacoAssetsFiles_File_monacoSpecialLanguages.js,32112,39d134cb7beb414b1204a95eb2947375534c8b7a512a231ecfed0f49bf61e565
raw-files/MonacoPreviewHandlerMonacoAssetsFiles_File_monaco_languages.json,9708,1730676bcdc41b2ae5ceae4d3df506a1edc56962621f44b6f246cb43a5751f6f
raw-files/MonacoPreviewHandler_ar_SA_File,15712,9cd9e4e229f2ce41d1eeafddc522e9e6c3c01cc576a5904b413c0b683fd53deb
raw-files/MonacoPreviewHandler_cs_CZ_File,15712,c762c5c65eb3f9b7bb00379f93ec1d1652eb98bef956930a44e5d39de12ce8c9
raw-files/MonacoPreviewHandler_de_DE_File,15712,3cdb596cdac6fa5258729cd2cb664b95b9d9be7aa718e32486035bd9325cc350
raw-files/MonacoPreviewHandler_es_ES_File,15712,675039d2831d7f2847022eabe6f4b76afb5976a1c1b6090c4dca19ae92453235
raw-files/MonacoPreviewHandler_fa_IR_File,15712,e5857a5426e73778777d3e74c0746debed0b2ad927f684b8a3bfd123e8089641
raw-files/MonacoPreviewHandler_fr_FR_File,15712,5f256ef593a1e7b17f4700534e9f620e7d6b42d74fb44b17b474b892dbabe450
raw-files/MonacoPreviewHandler_he_IL_File,15712,84567087b025ee23669368c61ab9b4055a43018830b14fa9a4ce9403b2a39730
raw-files/MonacoPreviewHandler_hu_HU_File,15712,94a9ab7d492420020dfecddbe303131ba48789f0f9a66611d6a6f69302a6fefb
raw-files/MonacoPreviewHandler_it_IT_File,15712,0e6c47d3e5aab557f0310529de2d4eb03b5884bbd4d98c4af7fce17cbd048ffd
raw-files/MonacoPreviewHandler_ja_JP_File,15712,bf74fd37f880f23bef22e9de99bee2af57e2915c056710165ac74382ac919ad1
raw-files/MonacoPreviewHandler_ko_KR_File,15712,a3977f7c60c01e6a02e3af080e491fca23350f46e48f7e7e722f21ba0a8e9135
raw-files/MonacoPreviewHandler_nl_NL_File,15712,d6c843d284322ad9d84209e58b25885e0e4c100ced3dbcbde1c58f5b5e31b8da
raw-files/MonacoPreviewHandler_pl_PL_File,15712,05ddcaae883787de5495e185e60837bc632bd0cae7923d0c846e8104a5b9353f
raw-files/MonacoPreviewHandler_pt_BR_File,15712,ec273c3b6e9778d20094767f52c8b0551232b0d801ae0259e4353bc26a3de21d
raw-files/MonacoPreviewHandler_pt_PT_File,15712,14bd06e51100dc47e4d897ca3ffc41b24d639d771ce98aa2defe002ccc7c9635
raw-files/MonacoPreviewHandler_ru_RU_File,15712,7da02a40f2bd93161d6b7f0e0fd4694217d65b9c9d5f94330d123ff64f62b7ff
raw-files/MonacoPreviewHandler_sv_SE_File,15712,c72c8da6e99639efe40412fa13a5a8e1e4864da62ede2e0106c004696792aa13
raw-files/MonacoPreviewHandler_tr_TR_File,15712,4ffe80cd27033a4fe75855a9e1df6bd94cc90ff45bd0713b346f48c18e725eb5
raw-files/MonacoPreviewHandler_uk_UA_File,15712,e07abb14bdaad05ddfd74efc213fc792d7df6178a47bed616e71cc6148abaa9e
raw-files/MonacoPreviewHandler_zh_CN_File,15200,84ef545dfae38556ee57039108589f754d397e6a9cbeb9dcb312385d82dfc598
raw-files/MonacoPreviewHandler_zh_TW_File,15200,62806c6cc019863ea49d635bdb97030e2aa0d616fae0640f39bc3da8c95b4f5b
raw-files/NewPlusAssetsFiles_File_LargeTile.png,1407,30f0c897159cced46d9af091ba98d631602728cae020dc0ae11719f2683baa2f
raw-files/NewPlusAssetsFiles_File_New_dark.ico,108903,09f0f4904acab01326672ccc0fa895bf07c6e618c6b05d4a77c49dd6cb51c774
raw-files/NewPlusAssetsFiles_File_New_light.ico,108903,09f0f4904acab01326672ccc0fa895bf07c6e618c6b05d4a77c49dd6cb51c774
raw-files/NewPlusAssetsFiles_File_Open_templates_dark.ico,113873,c779dabd0aeb4f975fe1cf7460945b19fbdb410717835a16360b7fdfd3ab04e8
raw-files/NewPlusAssetsFiles_File_Open_templates_light.ico,114019,1983bbff81aa4f253b1e6f9bcc17cd2b97cb8df59fef9c30b5f2f4d900779326
